ID,Text,Date,User Name,Screen Name,Profile Picture,Positivity,Technicality,Relevancy
1215663625421148200,@Craigie182 @X1Znet @WilliamsRacing @RBC @RacingPointF1 My heart will choose @WilliamsRacing over @RacingPointF1 any day!,Fri Jan 10 15:56:08 +0000 2020,Robert Clackett,R_Clackett,http://pbs.twimg.com/profile_images/1124707245013516288/gvnd-xCq_normal.jpg,0,0,0
1215662119322116000,"@RBC - Can you fix your mobile cheque deposit algorithm, it's really terrible and was way better before you decide to get subpar developers to change the code to this garbage code.  Everytime I try to image a cheque it keeps asking to go closer or dark background or flip over.",Fri Jan 10 15:50:09 +0000 2020,Flash Engineer,FlashEngineer,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,1,1
1215661557461348400,Excited about opportunities enabled by #OpenBanking In Canada: Navigating The Future Of Money @ConcentraBank @PaymentsCanada @RBC @transferWise  @AequilibriumInc @interac @AequilibriumInc #BuiltInCanada https://t.co/xjiF7GbUys https://t.co/ruGjgWwNER,Fri Jan 10 15:47:55 +0000 2020,Adrian Moise,cptmbl,http://pbs.twimg.com/profile_images/2264772673/m9oauq3iwjwg03fqpjcw_normal.png,0,0,0
1215660618146910200,@KKR_Co @mjarlette @PwC_Canada @PwC @MsAmyMacPherson @MSNBC @RBC approaching 2 months now. https://t.co/IDFeLZCjQL,Fri Jan 10 15:44:11 +0000 2020,ringerzinger,ringerzinger1,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,0,1
1215660497028223000,The same thing happened to me and I’m also an @RBC client. I’m so disappointed to hear that someone else is experiencing this as well. I’m also disappointed with how RBC handled my particular situation and I’m lucky to have caught it sooner than 2 weeks. https://t.co/58MIIBdRkC,Fri Jan 10 15:43:43 +0000 2020,_,fa_ithw,http://pbs.twimg.com/profile_images/828854093607231489/53ZofoQ0_normal.jpg,0,0,1
1215658835836207000,@WilliamsRacing @RBC The positive feeling surrounding the Williams team just gets better and better. After such a difficult 2019 it is so good to see this. ����,Fri Jan 10 15:37:06 +0000 2020,Williams Supporters,WilliamsSupport,http://pbs.twimg.com/profile_images/1211937334934953985/9C-IXHe0_normal.jpg,0,0,0
1215657537644744700,@WilliamsRacing @RBC You are welcome!!!!,Fri Jan 10 15:31:57 +0000 2020,Christian A Arcuri,CeppaRacing,http://pbs.twimg.com/profile_images/1183510737953665024/QQd16qpe_normal.jpg,0,0,0
1215656651568619500,"Join us on Friday, January 17th for our networking and info session with @RBC on how to leverage social media for your job search! Pre-registration is required. Call or email to register today! #RBC #DixieBloorCentre #DBNC #DBNCEmployment #JobSearch #JobSeekers #MississaugaJobs https://t.co/wEup8w5P8W",Fri Jan 10 15:28:26 +0000 2020,Dixie Bloor Neighbourhood Centre (DBNC),DixieBloorCtr,http://pbs.twimg.com/profile_images/824373210787495936/WWEmi3KU_normal.jpg,0,0,0
1215656171379593200,@WilliamsdbF1 @c7carl @WilliamsRacing @RBC @LavazzaUK @BogartsShows Thank's mate for your hart breaking word's ‼�😊😉😆�💪🤙��,Fri Jan 10 15:26:31 +0000 2020,Steve J.,triptube,http://pbs.twimg.com/profile_images/621980534936338432/yR4T0i9Z_normal.jpg,0,0,0
1215655577151529000,Going to see @rickygervais in August thanks to @RBC customer perks👌�,Fri Jan 10 15:24:10 +0000 2020,Gaston Calzato,GastonCalzato,http://pbs.twimg.com/profile_images/1079219037907779584/x5hmeQZI_normal.jpg,1,0,1
1215655388420497400,@c7carl @WilliamsRacing @RBC @LavazzaUK @BogartsShows I heard that the mclaren workers are all smelly sweaty people like their fans so desperately needed deodorant whereas @WilliamsRacing staff and fans are beautiful and smell lovely!,Fri Jan 10 15:23:25 +0000 2020,Williams Database,WilliamsdbF1,http://pbs.twimg.com/profile_images/897847199735959552/3kcuV9CJ_normal.jpg,0,0,0
1215654533164077000,@briangm11 @ellenroseman @RBC I agree with you but I do feel sorry for this girl. They could quietly reimburse her as a gesture of good will.,Fri Jan 10 15:20:01 +0000 2020,Bonnie Lee,stitchlady,http://pbs.twimg.com/profile_images/575415304530083840/qLrSxYmn_normal.jpeg,0,0,1
1215654160021872600,"The biggest gathering of Canadian Small and Medium Enterprises taking place on January 20, 2020 @mtcc at @canadian_sme Business Expo 2020.Book your booth now, visit https://t.co/98KE24MoA4 for more info.#smeexpo #SmallBiz #canadiansme #canada@LenovoCanada @CiscoCanada @RBC https://t.co/DxcJsUZ3pj",Fri Jan 10 15:18:32 +0000 2020,CanadianSME,canadian_sme,http://pbs.twimg.com/profile_images/1063071810424655872/gUdHw-i9_normal.jpg,0,0,0
1215650789206741000,#ACACSport and @RBC are proud to announce the start of our month-long #MakeSomeNoise for #MentalHealth campaign that starts today and runs to February 11. ��Join us as we get loud &amp; reduce the stigma that exists against #mentalhealth! 🗣�🧠 https://t.co/89pUgaG8zQ,Fri Jan 10 15:05:08 +0000 2020,ACAC,ACAC_Sport,http://pbs.twimg.com/profile_images/1035749355838353408/XiA_6tBT_normal.jpg,0,0,0
1215648239954743300,"@jpappone @RBC @WilliamsRacing @NicholasLatifi Yesssss, Canadian presence will be seen! 🇨🇦🇨🇦🇨🇦",Fri Jan 10 14:55:00 +0000 2020,sam,samboon604,http://pbs.twimg.com/profile_images/1210538574598135808/yd3RL9cj_normal.jpg,0,0,0
1215646472647168000,"@stitchlady @ellenroseman That would set a dangerous precedent. Think about all those with the ""me, too"" mentality! The decision by @RBC was the correct one.",Fri Jan 10 14:47:59 +0000 2020,BrianM,briangm11,http://pbs.twimg.com/profile_images/650472230971830272/X8yPwH-o_normal.jpg,1,0,1
1215645508498157600,@c7carl @WilliamsRacing @RBC @LavazzaUK @BogartsShows Yes a very big welcome. I wonder whether we will ever get to see  a @WilliamsRacing branded @Lavazza coffee machine for sale.,Fri Jan 10 14:44:09 +0000 2020,Williams Supporters,WilliamsSupport,http://pbs.twimg.com/profile_images/1211937334934953985/9C-IXHe0_normal.jpg,0,0,0
1215645053915295700,Small Business Talk With Lori Darlington https://t.co/YlebMwM3eJ@RBC @rbcinsurance  #canadiansme #business #canada,Fri Jan 10 14:42:21 +0000 2020,CanadianSME,canadian_sme,http://pbs.twimg.com/profile_images/1063071810424655872/gUdHw-i9_normal.jpg,0,0,0
1215645031995932700,"Well it’s good to see the @WilliamsRacing sponsor board filling up nicely, if sad to see some go.  I have heard that the weather is very wet in Woking...  Welcome to all our lovely new sponsors @RBC @LavazzaUK @BogartsShows �� https://t.co/cYNAQ04FKQ",Fri Jan 10 14:42:15 +0000 2020,� Carl Lawrence �,c7carl,http://pbs.twimg.com/profile_images/803352756497055745/OTvZbC_J_normal.jpg,0,0,0
1215643918139674600,"When RBC Insurance launched Group Benefit Solutions in 2013, we ensured our products and services would address the needs of SME owners and their employees.@gaudry_julie  @RBC #canadiansme #entrepreneurship #business #Canada #rbc #insurance https://t.co/xZ4Ao7ro1T",Fri Jan 10 14:37:50 +0000 2020,CanadianSME,canadian_sme,http://pbs.twimg.com/profile_images/1063071810424655872/gUdHw-i9_normal.jpg,0,0,0
1215642068384731100,OFFICIAL: @RBC will join @WilliamsRacing as a partner for the 2020 #F1 season. The team's Canadian driver @NicholasLatifi has been a Team RBC ambassador since 2014.  @samboon604,Fri Jan 10 14:30:29 +0000 2020,Jeff Pappone 🇨🇦,jpappone,http://pbs.twimg.com/profile_images/1195742522720636928/W4DfdmdV_normal.jpg,0,0,0
1215642056107774000,"Only few booths left at @canadian_sme Business Expo 2020, presented in association with @CiscoCanada.Book your booth now at https://t.co/xAoGQTR9nw #smeexpo #SmallBiz #businessexpo @LenovoCanada @RBC https://t.co/Uuw5OgOn3I",Fri Jan 10 14:30:26 +0000 2020,CanadianSME,canadian_sme,http://pbs.twimg.com/profile_images/1063071810424655872/gUdHw-i9_normal.jpg,0,0,0
1215641424080715800,@SarahBaeumler @BryanBaeumler @RBC @Bryan_Baeumler Hopefully he's better at that than being a contractor 😉,Fri Jan 10 14:27:55 +0000 2020,Scott McGillivray,smcgillivray,http://pbs.twimg.com/profile_images/964188580045205504/P0XL7g8n_normal.jpg,0,0,0
1215640958672367600,"Excited to have @VictorFedeli, Minister @ONeconomy for Welcome Address and Tradeshow Inauguration @canadian_sme Busines Expo 2020 presented by @CiscoCanada.Register now! Visit https://t.co/98KE253ZYE for more info. #Smbexpo #Businessexpo @LenovoCanada @RBC @PrabSarkaria https://t.co/pmZkGPv910",Fri Jan 10 14:26:04 +0000 2020,CanadianSME,canadian_sme,http://pbs.twimg.com/profile_images/1063071810424655872/gUdHw-i9_normal.jpg,0,0,0
1215640674453926000,"@VictorJStiff @TFCA @RBC @rickmercer @cameron_tiff Congratulations, Victor!!!! Well deserved!",Fri Jan 10 14:24:56 +0000 2020,Brief Take,BriefTake,http://pbs.twimg.com/profile_images/829881909438078977/ef8fObfN_normal.jpg,0,0,0
1215640522905096200,"Book your tickets and tables now!Join the #Celebration of #Canadian business success on January 28, 2020, at @MTCC_Events For more information, visit https://t.co/a62sfScMRc#Smallbiz  #Canada #CanadianSME #B2B #SMEawards @CiscoCanada @LenovoCanada @RBC https://t.co/Duvy3MvLKg",Fri Jan 10 14:24:20 +0000 2020,CanadianSME,canadian_sme,http://pbs.twimg.com/profile_images/1063071810424655872/gUdHw-i9_normal.jpg,0,0,0
1215639061160808400,"Be a part of the crowd of more than 3,000 business leaders, top executives and top Canadian SMEs  at @canadian_sme Business Expo 2020, presented in association with @CiscoCanada.This is an event that you don’t want to miss! @LenovoCanada @RBC #expo #businessexpo #canadiansme https://t.co/DCesLGZtBz",Fri Jan 10 14:18:32 +0000 2020,CanadianSME,canadian_sme,http://pbs.twimg.com/profile_images/1063071810424655872/gUdHw-i9_normal.jpg,0,0,0
1215637865889239000,@adamcooperF1 @WilliamsRacing @RBC @NicholasLatifi They have history with Canadians - I was working at Nortel when they sponsored Williams,Fri Jan 10 14:13:47 +0000 2020,Andrew Osborne,AndrewOsborne36,http://pbs.twimg.com/profile_images/1016741897/horn-canal_normal.jpg,0,0,0
1215637560665542700,Another Canadian sponsor joins @WilliamsRacing in the form of @RBC. The bank has been associated with @NicholasLatifi since 2014,Fri Jan 10 14:12:34 +0000 2020,Adam Cooper,adamcooperF1,http://pbs.twimg.com/profile_images/677220745/cooperman_black_normal.png,0,0,0
1215637154703073300,@X1Znet @WilliamsRacing @RBC @RacingPointF1 Racing point since lance dad owns the team,Fri Jan 10 14:10:57 +0000 2020,Craig Patteson,Craigie182,http://pbs.twimg.com/profile_images/1149722709485674496/3NtjMYxV_normal.jpg,0,0,0
1215636393550061600,@WilliamsRacing @RBC @SoyMotor mirad la fuga de sponsors,Fri Jan 10 14:07:56 +0000 2020,Bandeira Amarela,bandeiramarela,http://pbs.twimg.com/profile_images/1163846899646025729/5ycb9bi6_normal.jpg,0,0,0
1215636357697167400,2019 jobs closed out the year tapering off from its heady highs in the first 3 Qs. Was this month's decent rebound the last hurrah for job growth? Hear more from @RBC Chief economist Craig Wright at our #Canada360 Economic Summit. Register here: https://t.co/85GEd4vzz9,Fri Jan 10 14:07:47 +0000 2020,Canadian Chamber of Commerce,CdnChamberofCom,http://pbs.twimg.com/profile_images/1165966975002189825/7tZgWfuK_normal.jpg,0,0,0
1215635889419890700,@TheEconomist @Trade_Talks @RUEconomics @neruec @RUFinancial @easyfinanceru @finance_blog @Russian_Economy @CREFreedom @finance_univ @kommersant @RBC @VedomostiCorp @OpenEconomyNews @moscow_exchange  @bnkirov @UBRR_team @vlad_zhukovskiy @Saleksashenko @finanzru @EconCulture https://t.co/TxURjE5gVn https://t.co/OQBLRhBXbY,Fri Jan 10 14:05:56 +0000 2020,Nikolay Khan,niko_khan,http://pbs.twimg.com/profile_images/867385620594917377/Ym_4759s_normal.jpg,0,0,0
1215635603875860500,"@WilliamsRacing @RBC So who is more 🇨🇦Canadian🇨🇦 now, @RacingPointF1 or @WilliamsRacing?Eh?",Fri Jan 10 14:04:48 +0000 2020,Search F1 TV 🔎📺,X1Znet,http://pbs.twimg.com/profile_images/1040093707763101702/8e__1wIR_normal.jpg,0,0,0
1215635581167734800,@WilliamsRacing @RBC Hopefully this doesn't mean you are obliged to take Lance Stroll back.,Fri Jan 10 14:04:42 +0000 2020,Paul,Paul8rown,http://pbs.twimg.com/profile_images/1049241417770360832/pCiDIR3V_normal.jpg,0,0,0
1215634752490934300,@RBC what an absolute scam you guys are pulling here. she reported the theft of her card but you continued to give the thief access to her account and now you want her to pay for it? people with RBC should look to another bank quicklyhttps://t.co/Y2HOyLnqF4,Fri Jan 10 14:01:25 +0000 2020,News Fan,NewsFan20,http://pbs.twimg.com/profile_images/1130646993095876608/nVkU8eRO_normal.jpg,0,0,1
1215634645490065400,@WilliamsRacing @RBC Welcome to the team 🙂��,Fri Jan 10 14:00:59 +0000 2020,Craig Patteson,Craigie182,http://pbs.twimg.com/profile_images/1149722709485674496/3NtjMYxV_normal.jpg,0,0,0
1215634491072569300,Welcoming @RBC to our family of team partners 🙂 Read more 👇,Fri Jan 10 14:00:22 +0000 2020,ROKiT WILLIAMS RACING,WilliamsRacing,http://pbs.twimg.com/profile_images/1212397514093158401/ES8TntzP_normal.jpg,0,0,0
1215634047612772400,"Maybe if @RBC allowed PINs longer than 4 digits, stealing PINs would be more difficult. There are only 10,000 permutations of 4 digit PINs (using 0 to 9), whereas 6 digits would allow for up to a million different PINs. https://t.co/YtAIDsPbpK",Fri Jan 10 13:58:36 +0000 2020,Michael,mingram0,http://pbs.twimg.com/profile_images/2747706147/ab2af5bd1904192d4066f83a2730f804_normal.jpeg,0,0,1
1215629195944059000,"Very excited to have Fahad Kabir (Associate Partner, National Lead - Identity &amp; Access Management, @EYCanada) to present at our @CyberTechRisk Cyber Tech &amp; Risk - The Age of #IAM event in @RBC WaterPark Place Auditorium on Jan 28 (6 PM - 9 PM)! https://t.co/3JUALWHP9O",Fri Jan 10 13:39:20 +0000 2020,Cyber Tech & Risk,CyberTechRisk,http://pbs.twimg.com/profile_images/1084936610532212740/hQatEyNy_normal.jpg,0,0,0
1215620096669806600,"@StephanBest @BankAlbilad @YESBANK @SAIBLIVE @Westpac @SABBBank @NAB @CommBank @BancoSabadell @CreditSuisse @RBC Thanks for sharing, it's a really great lists",Fri Jan 10 13:03:10 +0000 2020,Rlogical Techsoft Pvt Ltd,Rlogical,http://pbs.twimg.com/profile_images/1090862203199090688/ygUOvdsS_normal.jpg,0,0,0
1215619330446123000,“I love the Connector Program. It allows me to meet fantastic people while at the same time helping them grow their professional network with “first� connections.� – Krista Martin @KristaRecruits #Connector #WeAreAllConnectors #ConnectorPRGM #Halifax #NS @RBC #RBCFutureLaunch https://t.co/XQ0shElC7A,Fri Jan 10 13:00:08 +0000 2020,Halifax Partnership,HfxPartnership,http://pbs.twimg.com/profile_images/757607797508874240/n5NbNDR3_normal.jpg,0,0,0
1215612155157983200,"Shame on you, @rbc. Canadians expect much better from our banks who are financially well off and better able to deal with fraud. You make Billions. Don't ruin this student's life! CTV News: Student scammed $8000 won't be reimbursed b/c used phone # PIN.https://t.co/WkOulJKCqp",Fri Jan 10 12:31:37 +0000 2020,Scott Unger 🇨🇦,scottu487,http://pbs.twimg.com/profile_images/2348962361/28f94g18b4sk2xi8gd8y_normal.jpeg,0,0,1
1215607948048769000,"Please join me at 9:14 am for @BNNBloomberg 'Morning Call' and don't forget that I'll chat about the outlook for #US bank #stocks with @RBC Gerard Cassidy on this weeks 'Weekly' at 4:30, 7:00 &amp; 9:00 pm ET #oil #forex #gold #SPX500",Fri Jan 10 12:14:54 +0000 2020,Andrew McCreath,forgefirst,http://pbs.twimg.com/profile_images/821005583318941696/qF-r3bZy_normal.jpg,0,0,0
1215603719280218000,"@VictorJStiff @TFCA @RBC @rickmercer @cameron_tiff Just delighted for you, Victor! sorry, I couldn't make it to the show to say so in person, but hooray!",Fri Jan 10 11:58:06 +0000 2020,Anne Brodie,annebrodie,http://pbs.twimg.com/profile_images/1222945018/CF_BRODIE_normal.JPG,0,0,0
1215583366164037600,@IndustriesPhn Moon rock mirrors intercepts earth money one second from the present in the past during the future when it is sent back to @RBC and all the seconds are divided in stakes#steaks which we use to crack eggs and release 987654321123456789&amp;98765432123456789 = everything&amp;reflection,Fri Jan 10 10:37:13 +0000 2020,MoonRockMirrors,MirrorsRock,http://pbs.twimg.com/profile_images/1141422865566191617/pdsasTvk_normal.jpg,0,0,0
1215575163837780000,Is https://t.co/rz9J3p7JdN down? I can't seem to login @RBC @AskRBC,Fri Jan 10 10:04:38 +0000 2020,Mike Just 🇨🇦 �������,justmikejust,http://pbs.twimg.com/profile_images/670301986248630272/V3eMMfmJ_normal.jpg,0,1,1
1215559933413822500,"@WhiteShaq3 @IndustriesPhn @NewFoundLand @France @PatrickHuard @BorisJohnson @RachelNotley @jkenney @patrickroy @quebec @EmmanuelMacron @banquenationale @BankofScotland @neiltyson @RBC Yes @WhiteShaq3 your welcome for beer cave. Me find it very refreshing too, but don't forget to come swimming in my gin piscine if you sais quoi he dit.",Fri Jan 10 09:04:06 +0000 2020,JoDragon,JoDragon9,http://pbs.twimg.com/profile_images/1215857114456788992/1sD_zCzw_normal.jpg,0,0,0
1215555863630344200,"@IndustriesPhn @WhiteShaq3 @NewFoundLand @France @PatrickHuard @BorisJohnson @RachelNotley @jkenney @patrickroy @quebec @EmmanuelMacron @banquenationale @BankofScotland @neiltyson @RBC On every second this hour, add accrued time 0s and lost full seconds into @RBC   account sin 69 9 9. Place zeros wherever they fall ahead of a coma. Every at the end of each minute crack all eggs.",Fri Jan 10 08:47:56 +0000 2020,JoDragon,JoDragon9,http://pbs.twimg.com/profile_images/1215857114456788992/1sD_zCzw_normal.jpg,0,0,0
1215548345101373400,@JoGuyJohnson @JoDragon9 @IndustriesPhn @WhiteShaq3 @NewFoundLand @France @PatrickHuard @BorisJohnson @RachelNotley @jkenney @patrickroy @quebec @EmmanuelMacron @banquenationale @BankofScotland @neiltyson @RBC @NickCannon @BMO @scotiabank @SpaceX @NASA_Johnson @elonmusk buy silver from dragon at fair price to create their dreams.,Fri Jan 10 08:18:03 +0000 2020,swimming ship,RailSpace,http://pbs.twimg.com/profile_images/1213351169231179777/ll_Xj8Pf_normal.jpg,0,0,0
1215547734444216300,"@JoDragon9 @IndustriesPhn @WhiteShaq3 @NewFoundLand @France @PatrickHuard @BorisJohnson @RachelNotley @jkenney @patrickroy @quebec @EmmanuelMacron @banquenationale @BankofScotland @neiltyson @RBC @NickCannon @BMO @scotiabank The New Canada Coin Will be the Half Pound Ounce Silver coin... In order to receive one silver Moose Rat Coin, any citizen may then produce 1lb of silver for dragon receive half pound 1oz Coin.",Fri Jan 10 08:15:38 +0000 2020,Real Bank of Canada,JoGuyJohnson,http://pbs.twimg.com/profile_images/1215867101992218624/vQs7hYHf_normal.jpg,0,0,0
